size,name,price,flavor,frosting,sprinkles,filling
Regular,Oreo,3.99, Cookies n' Cream, Vanilla, None, Oreo
Regular,Oreo,3.99, Cookies n' Cream, Vanilla, None, Oreo
Regular,Oreo,3.99, Cookies n' Cream, Vanilla, None, Oreo
Regular,Oreo,3.99, Cookies n' Cream, Vanilla, None, Oreo
Regular,Red Velvet,3.75, Red Velevet, Cream Cheese, None, Cream Cheese
Regular,Strawberry Shortcake,4.50, Strawberry, Cream Cheese, None, None
Regular,Oreo,3.99, Cookies n' Cream, Vanilla, None, Oreo
Regular,Red Velvet,3.75, Red Velevet, Cream Cheese, None, Cream Cheese
Regular,Strawberry Shortcake,4.50, Strawberry, Cream Cheese, None, None
Regular,Red Velvet,3.75, Red Velevet, Cream Cheese, None, Cream Cheese
Regular,Oreo,3.99, Cookies n' Cream, Vanilla, None, Oreo
Regular,Oreo,3.99, Cookies n' Cream, Vanilla, None, Oreo
