size,name,price,flavor,frosting,sprinkles,filling
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
size,name,price,flavor,frosting,sprinkles,filling
mini,Mini Cupcake,1.99,chocolate,vanilla,[],
